city,date,fare,ride_id
Jasonfort,2016/10/15 03:31:00,21.43,5370000000000 
Sarahview,2016/01/19 13:53:00,43.51,5710000000000 
Johnland,2016/02/04 17:52:00,15.91,1870000000000 
Port Alexandria,2016/10/13 03:59:00,33.28,1050000000000 
Port Alexandria,2016/09/30 06:44:00,21.51,4850000000000 
Sarahview,2016/08/29 20:57:00,19.14,9520000000000 
Floresberg,2016/04/16 06:43:00,37.54,1700000000000 
Kyleton,2016/04/18 23:04:00,45.73,4800000000000 
Lake Brenda,2016/04/04 15:00:00,43.37,9970000000000 
New Brandonborough,2016/04/18 15:33:00,36.79,4710000000000 
New Lynn,2016/06/14 20:08:00,37.84,3820000000000 
West Pamelaborough,2016/01/14 10:14:00,28.57,1480000000000 
Port Michelleview,2016/06/15 09:49:00,15.86,5820000000000 
Jasonfort,2016/09/19 16:12:00,47.02,8680000000000 
West Evan,2016/10/12 03:10:00,14.71,9920000000000 
Webstertown,2016/06/29 21:08:00,38.73,5510000000000 
New Brandonborough,2016/03/06 19:39:00,45.81,7880000000000 
West Pamelaborough,2016/03/16 01:34:00,15.15,1720000000000 
Conwaymouth,2016/06/01 05:46:00,12.72,3520000000000 
Carrollbury,2016/06/09 05:04:00,49.47,617000000000 
West Evan,2016/07/18 15:02:00,12.64,5270000000000 
New Brandonborough,2016/09/03 15:42:00,29.58,5250000000000 
Johnland,2016/04/26 02:04:00,44.69,5850000000000 
Port James,2016/06/10 07:17:00,44.75,728000000000 
Jasonfort,2016/05/10 11:11:00,26.6,7210000000000 
West Tony,2016/11/23 03:39:00,19.09,2280000000000 
Port James,2016/02/07 12:25:00,40.07,7700000000000 
Lake Brenda,2016/08/03 02:55:00,28.66,9850000000000 
Rodriguezview,2016/04/13 15:37:00,42.79,3460000000000 
New Jessicamouth,2016/06/26 09:05:00,26.17,1460000000000 
North Tara,2016/06/06 01:12:00,42.16,4290000000000 
Paulfort,2016/08/26 19:52:00,26.99,5560000000000 
Port James,2016/01/11 23:27:00,39.66,7940000000000 
New Brandonborough,2016/09/24 05:27:00,46.86,7320000000000 
West Pamelaborough,2016/01/27 00:09:00,49.48,4490000000000 
New Jessicamouth,2016/10/01 17:03:00,19.72,2110000000000 
Floresberg,2016/06/13 03:18:00,35.33,1130000000000 
Lake Brenda,2016/07/14 19:37:00,33.61,6640000000000 
Sarahview,2016/01/01 06:02:00,32.92,1490000000000 
Jasonfort,2016/10/04 12:19:00,12.46,5650000000000 
Campbellport,2016/02/01 21:28:00,40.34,2660000000000 
New Samanthaside,2016/04/23 06:36:00,30.86,7620000000000 
Tiffanyton,2016/07/12 10:50:00,26.13,283000000000 
Port Alexandria,2016/03/16 12:26:00,13.32,6680000000000 
New Lynn,2016/03/23 18:39:00,27.2,2020000000000 
New Samanthaside,2016/11/26 00:34:00,48.8,4430000000000 
New Cindyborough,2016/03/20 19:51:00,13.52,9380000000000 
Port James,2016/01/10 23:39:00,32.32,4220000000000 
Sarahview,2016/07/19 19:09:00,25.19,4380000000000 
West Paulport,2016/09/28 15:40:00,43.63,3170000000000 
New Brandonborough,2016/09/08 06:20:00,37.15,7660000000000 
Webstertown,2016/02/06 09:12:00,28.23,703000000000 
West Paulport,2016/09/24 16:31:00,40.24,1970000000000 
New Samanthaside,2016/07/27 10:11:00,31.22,1800000000000 
West Pamelaborough,2016/07/04 02:16:00,20.09,341000000000 
Port Michelleview,2016/07/17 04:14:00,31.4,869000000000 
Jasonfort,2016/09/14 00:49:00,22.68,836000000000 
Webstertown,2016/06/02 21:04:00,37.6,1670000000000 
Carrollbury,2016/05/20 06:12:00,35.33,73368831241 
South Gracechester,2016/01/11 03:37:00,26.3,5220000000000 
Port Guytown,2016/06/25 10:47:00,48.36,7520000000000 
Kyleton,2016/04/05 10:57:00,16.34,4120000000000 
East Cherylfurt,2016/08/02 14:26:00,36.94,6780000000000 
West Tony,2016/04/10 11:36:00,36.47,7940000000000 
Campbellport,2016/01/05 14:05:00,25.05,8330000000000 
West Paulport,2016/02/11 03:33:00,33.09,6210000000000 
West Paulport,2016/10/15 04:14:00,36.91,9560000000000 
Rodriguezview,2016/07/20 18:34:00,43.14,261000000000 
Johnland,2016/01/03 06:46:00,19.42,5720000000000 
Port Alexandria,2016/04/09 05:03:00,17.17,1180000000000 
West Tony,2016/04/23 03:04:00,34.79,7350000000000 
Port Michelleview,2016/09/26 06:06:00,28.09,9610000000000 
Thomastown,2016/11/02 10:05:00,43.53,3940000000000 
Kyleton,2016/10/02 03:27:00,22.79,3570000000000 
Rodriguezview,2016/11/08 18:32:00,26.39,1850000000000 
Carrollbury,2016/03/21 17:31:00,20.26,7950000000000 
Lake Brenda,2016/11/22 20:33:00,42.33,6290000000000 
New Brandonborough,2016/08/01 10:57:00,16.47,1760000000000 
Anitamouth,2016/09/21 12:36:00,46.36,2180000000000 
New Lynn,2016/11/23 21:46:00,22.68,3430000000000 
Webstertown,2016/03/06 07:35:00,27.52,5050000000000 
Jeffreyton,2016/09/12 21:04:00,43.5,3490000000000 
New Michelleberg,2016/04/26 02:49:00,18.74,3760000000000 
Kyleton,2016/01/28 01:49:00,38.78,6960000000000 
New Brandonborough,2016/10/01 20:47:00,33.72,134000000000 
Thomastown,2016/07/18 22:41:00,32.03,8200000000000 
Port Michelleview,2016/06/20 16:18:00,35.97,484000000000 
Port Alexandria,2016/11/25 03:09:00,12.79,8580000000000 
New Samanthaside,2016/06/22 13:59:00,21.23,21811557354 
East Cherylfurt,2016/03/17 03:20:00,20.09,2490000000000 
Campbellport,2016/10/06 08:51:00,46.45,3140000000000 
Jasonfort,2016/07/20 22:23:00,34.42,9790000000000 
Port James,2016/05/16 02:53:00,46.22,9520000000000 
East Jenniferchester,2016/02/05 06:13:00,48.65,5250000000000 
Rodriguezview,2016/03/20 20:58:00,35.14,4840000000000 
West Tony,2016/01/12 05:13:00,48.54,6180000000000 
West Paulport,2016/03/08 10:13:00,24.14,1510000000000 
Rodriguezview,2016/04/17 21:46:00,45.95,8890000000000 
East Cherylfurt,2016/04/15 23:16:00,20.2,1770000000000 
Clarkstad,2016/05/13 00:04:00,30.18,9740000000000 
Johnland,2016/08/09 23:50:00,37.69,2150000000000 
Johnland,2016/05/29 06:19:00,17.89,5600000000000 
Thomastown,2016/09/26 04:13:00,33.38,71844197683 
Port Jose,2016/10/17 05:13:00,22.91,2630000000000 
Conwaymouth,2016/06/07 09:41:00,34.14,6460000000000 
East Jenniferchester,2016/02/12 23:17:00,49.09,8690000000000 
New Samanthaside,2016/07/25 17:46:00,24.1,6800000000000 
East Jenniferchester,2016/04/09 08:41:00,27.93,5730000000000 
Port Jose,2016/07/06 04:26:00,19.83,4120000000000 
Port Jose,2016/01/15 10:56:00,25.69,9400000000000 
East Jenniferchester,2016/07/20 14:28:00,30.19,9300000000000 
Campbellport,2016/11/30 16:00:00,20.34,7520000000000 
Port James,2016/05/07 22:05:00,21.35,7330000000000 
East Cherylfurt,2016/05/02 05:19:00,31.67,5640000000000 
Paulfort,2016/05/27 17:21:00,22.46,3680000000000 
Floresberg,2016/03/29 02:26:00,34.4,9520000000000 
Port Michelleview,2016/03/14 13:45:00,22.59,5420000000000 
Paulfort,2016/02/11 21:34:00,16.38,3940000000000 
South Gracechester,2016/07/26 11:37:00,23.7,3540000000000 
South Shannonborough,2016/05/08 12:58:00,41.16,5060000000000 
Conwaymouth,2016/04/29 12:06:00,46.07,346000000000 
Port Jose,2016/06/08 17:34:00,38.22,6830000000000 
Carrollbury,2016/08/20 11:20:00,46.67,4790000000000 
South Shannonborough,2016/11/25 04:39:00,12.3,3180000000000 
Thomastown,2016/08/08 22:55:00,17.93,9680000000000 
Lake Brenda,2016/11/14 05:23:00,23.08,3680000000000 
Port James,2016/01/04 18:16:00,37.63,2360000000000 
Sarahview,2016/01/18 07:08:00,44.94,9860000000000 
New Samanthaside,2016/04/14 08:50:00,20.27,7800000000000 
New Brandonborough,2016/09/08 07:31:00,15.51,5500000000000 
New Brandonborough,2016/03/01 09:19:00,23.21,1350000000000 
New Cindyborough,2016/04/21 03:10:00,41.04,3000000000000 
West Tony,2016/02/18 19:47:00,38,3360000000000 
Webstertown,2016/02/01 10:46:00,15.05,4100000000000 
Jeffreyton,2016/02/23 11:48:00,32.52,161000000000 
Rodriguezview,2016/01/17 03:28:00,24.09,9630000000000 
Clarkstad,2016/08/08 20:18:00,32.14,8350000000000 
Sarahview,2016/06/01 14:38:00,47.71,5420000000000 
New Samanthaside,2016/02/15 01:27:00,28.39,9180000000000 
Port James,2016/09/18 19:32:00,47.44,6350000000000 
South Shannonborough,2016/11/12 15:53:00,14.63,9780000000000 
South Jennifer,2016/08/10 16:05:00,38.07,8330000000000 
New Michelleberg,2016/08/11 20:26:00,12.57,8960000000000 
Jasonfort,2016/12/04 15:42:00,19.35,6270000000000 
Williamchester,2016/05/10 16:35:00,36.07,4920000000000 
New Lynn,2016/10/16 02:01:00,35.17,2420000000000 
West Pamelaborough,2016/11/02 14:44:00,46.46,3050000000000 
Thomastown,2016/03/06 00:37:00,16.55,4350000000000 
Kyleton,2016/11/25 02:05:00,12.37,8630000000000 
Tiffanyton,2016/02/05 13:27:00,12.58,9110000000000 
Floresberg,2016/03/10 17:33:00,24.86,5220000000000 
Port James,2016/01/07 03:59:00,19.35,6670000000000 
Port Alexandria,2016/09/24 11:54:00,37.57,1790000000000 
Johnland,2016/08/28 04:49:00,26.09,9090000000000 
Rodriguezview,2016/03/14 14:31:00,26.91,4910000000000 
New Cindyborough,2016/07/05 14:06:00,41.4,8250000000000 
Rodriguezview,2016/11/17 11:30:00,23.71,3590000000000 
Tiffanyton,2016/10/25 14:38:00,31.86,2730000000000 
Tiffanyton,2016/01/18 07:12:00,30.51,4090000000000 
Tiffanyton,2016/10/15 03:14:00,35.81,8310000000000 
South Shannonborough,2016/07/04 23:28:00,16.44,6490000000000 
Port Alexandria,2016/08/10 12:16:00,31.75,11622863980 
Anitamouth,2016/03/03 13:56:00,40.85,3930000000000 
Williamchester,2016/05/22 04:15:00,25.91,4680000000000 
New Michelleberg,2016/02/22 07:48:00,32.15,7610000000000 
West Tony,2016/09/30 14:44:00,35.83,5760000000000 
Port James,2016/02/21 17:23:00,44.61,5830000000000 
Port Michelleview,2016/11/01 04:02:00,46.47,8820000000000 
East Cherylfurt,2016/03/27 15:05:00,43.78,2430000000000 
Carrollbury,2016/09/20 11:00:00,44.22,6460000000000 
Conwaymouth,2016/11/24 02:48:00,45.62,2520000000000 
Port James,2016/07/23 18:11:00,49.68,226000000000 
South Shannonborough,2016/02/08 20:41:00,27.11,6360000000000 
New Jessicamouth,2016/09/21 06:44:00,48.04,110000000000 
East Cherylfurt,2016/09/30 04:50:00,27.26,4040000000000 
Williamchester,2016/05/16 12:38:00,48.47,6530000000000 
North Tracyfort,2016/01/27 20:06:00,33.6,123000000000 
Floresberg,2016/05/03 02:41:00,27.14,888000000000 
Campbellport,2016/07/27 23:38:00,31.53,5670000000000 
Thomastown,2016/09/10 12:37:00,44.88,9640000000000 
Paulfort,2016/04/16 08:05:00,13.7,748000000000 
East Cherylfurt,2016/10/08 18:59:00,45.34,1980000000000 
South Jennifer,2016/10/05 18:42:00,30.99,3130000000000 
Port Michelleview,2016/08/13 23:22:00,27.05,3010000000000 
North Tracyfort,2016/11/18 13:54:00,29.4,7150000000000 
Lake Brenda,2016/03/18 18:41:00,17.22,587000000000 
Thomastown,2016/04/13 13:57:00,44.08,100000000000 
Port Alexandria,2016/10/30 11:03:00,14.44,4820000000000 
Port Jose,2016/10/12 21:24:00,36.71,2040000000000 
Floresberg,2016/11/29 16:25:00,20.97,1610000000000 
Port Guytown,2016/04/08 03:57:00,29.64,6260000000000 
Martinmouth,2016/05/17 22:41:00,24.07,4710000000000 
East Cherylfurt,2016/11/30 11:34:00,29.88,3020000000000 
Port James,2016/07/02 17:07:00,33.05,1960000000000 
Kyleton,2016/04/04 21:50:00,20.28,5580000000000 
New Samanthaside,2016/04/21 22:08:00,29.73,3740000000000 
New Michelleberg,2016/09/30 01:07:00,14.81,3550000000000 
Port James,2016/03/12 06:41:00,49.32,2250000000000 
Rodriguezview,2016/10/01 11:30:00,21.63,3490000000000 
West Tony,2016/01/05 08:35:00,15.72,9710000000000 
North Tracyfort,2016/05/24 20:17:00,13.67,4450000000000 
Port James,2016/07/31 02:04:00,43.77,2240000000000 
Paulfort,2016/08/20 13:30:00,29.74,3570000000000 
Williamchester,2016/08/21 22:39:00,41.25,9410000000000 
East Jenniferchester,2016/10/27 19:36:00,19.58,6240000000000 
Port Guytown,2016/02/15 05:39:00,30.42,2350000000000 
Sarahview,2016/10/16 01:15:00,45.78,5010000000000 
Kyleton,2016/03/05 20:14:00,48.12,6500000000000 
Thomastown,2016/08/25 23:01:00,27.56,3200000000000 
Rodriguezview,2016/03/14 21:17:00,42.48,4800000000000 
Webstertown,2016/05/22 13:29:00,40.77,209000000000 
Port James,2016/08/30 14:21:00,37.25,3320000000000 
South Gracechester,2016/09/08 06:53:00,23.25,7522667629 
East Cherylfurt,2016/04/05 09:38:00,33.16,4790000000000 
West Evan,2016/11/24 04:36:00,49.85,9120000000000 
Webstertown,2016/09/18 02:17:00,24.01,1840000000000 
South Jennifer,2016/03/26 07:26:00,31.29,9690000000000 
Lake Brenda,2016/08/06 02:22:00,49.37,8050000000000 
New Michelleberg,2016/11/11 08:38:00,19.47,3110000000000 
Lake Brenda,2016/01/18 07:43:00,12.6,3120000000000 
Port Jose,2016/08/22 05:55:00,36.32,5720000000000 
West Evan,2016/11/27 08:12:00,22.68,3220000000000 
New Jessicamouth,2016/05/27 18:12:00,34.64,3430000000000 
East Jenniferchester,2016/11/30 07:07:00,25.89,1280000000000 
East Cherylfurt,2016/10/20 02:48:00,25.35,7470000000000 
New Michelleberg,2016/09/15 12:57:00,15.08,6320000000000 
West Pamelaborough,2016/11/15 06:34:00,19.93,8870000000000 
Tiffanyton,2016/04/20 13:59:00,25.68,3050000000000 
West Tony,2016/11/21 01:55:00,40.4,8420000000000 
Thomastown,2016/08/13 15:11:00,19.87,1700000000000 
Carrollbury,2016/10/27 00:24:00,34.9,8700000000000 
Carrollbury,2016/05/24 03:40:00,47.88,1290000000000 
Port Michelleview,2016/06/19 23:29:00,21.46,9500000000000 
East Jenniferchester,2016/05/06 20:54:00,43.27,6360000000000 
New Lynn,2016/01/12 07:52:00,33.29,7480000000000 
Port Guytown,2016/06/11 16:12:00,18.55,1830000000000 
Campbellport,2016/09/16 09:30:00,41.36,2330000000000 
Port Michelleview,2016/07/08 04:37:00,21.88,3780000000000 
Port Michelleview,2016/03/30 00:47:00,29.29,4240000000000 
Tiffanyton,2016/07/23 16:54:00,22.19,6910000000000 
Thomastown,2016/05/25 05:24:00,34.31,7340000000000 
New Samanthaside,2016/07/11 10:25:00,41.34,2080000000000 
Webstertown,2016/09/23 04:54:00,24.22,4810000000000 
Thomastown,2016/08/24 11:15:00,19.52,3320000000000 
Thomastown,2016/01/04 08:16:00,41.6,4290000000000 
Port James,2016/06/15 08:18:00,31.1,8360000000000 
Port James,2016/07/15 15:34:00,33.5,7480000000000 
Clarkstad,2016/11/11 13:40:00,21.89,6280000000000 
South Jennifer,2016/09/04 02:07:00,46.04,8290000000000 
Tiffanyton,2016/01/01 20:44:00,26.45,5290000000000 
South Shannonborough,2016/03/04 23:04:00,37.28,2410000000000 
New Cindyborough,2016/05/09 17:03:00,33.1,5000000000000 
Port James,2016/09/14 18:28:00,12.45,1180000000000 
Clarkstad,2016/06/05 17:26:00,41.99,919000000000 
New Cindyborough,2016/03/24 02:06:00,42.86,3600000000000 
New Brandonborough,2016/01/08 03:46:00,19.27,3170000000000 
Campbellport,2016/10/21 18:00:00,41.07,4760000000000 
North Tracyfort,2016/03/03 08:13:00,23.21,6000000000000 
New Samanthaside,2016/07/03 11:52:00,28.49,8880000000000 
Carrollbury,2016/03/20 00:10:00,24.36,7990000000000 
Sarahview,2016/05/03 01:13:00,45.86,1120000000000 
Martinmouth,2016/05/25 14:23:00,41.13,8390000000000 
North Tracyfort,2016/06/24 17:18:00,21.92,1330000000000 
Sarahview,2016/11/24 03:57:00,33.69,2500000000000 
Port Guytown,2016/01/09 11:21:00,37.1,326000000000 
Sarahview,2016/10/22 08:19:00,31.69,8380000000000 
South Gracechester,2016/02/15 00:38:00,21.87,4880000000000 
New Jessicamouth,2016/07/20 04:52:00,43.96,2650000000000 
West Tony,2016/04/19 04:44:00,33.67,2470000000000 
New Samanthaside,2016/04/24 05:27:00,49.59,2440000000000 
New Lynn,2016/04/11 04:08:00,19.03,4320000000000 
New Brandonborough,2016/02/23 23:14:00,40.17,6810000000000 
Port Jose,2016/08/29 12:55:00,32.02,5420000000000 
North Tracyfort,2016/02/08 14:00:00,12.76,6870000000000 
Thomastown,2016/03/10 05:20:00,43.07,1450000000000 
Clarkstad,2016/01/05 19:46:00,36.58,6180000000000 
East Cherylfurt,2016/05/27 03:20:00,33.86,1660000000000 
Jeffreyton,2016/10/04 21:52:00,47.04,172000000000 
Williamchester,2016/03/20 21:13:00,33.75,8820000000000 
Anitamouth,2016/07/04 03:08:00,36.12,2380000000000 
Port Alexandria,2016/05/28 07:48:00,42.4,2800000000000 
South Gracechester,2016/02/25 17:21:00,45.89,2290000000000 
Port Michelleview,2016/11/04 02:56:00,28.06,7210000000000 
South Gracechester,2016/08/28 06:25:00,39.53,1120000000000 
Port Michelleview,2016/06/23 19:58:00,26.1,2320000000000 
West Paulport,2016/02/22 11:57:00,29.15,1930000000000 
South Shannonborough,2016/05/20 16:11:00,48.59,167000000000 
Tiffanyton,2016/05/22 10:32:00,32.21,4190000000000 
East Jenniferchester,2016/08/16 09:38:00,48.79,3380000000000 
Williamchester,2016/04/25 22:42:00,23.62,2460000000000 
West Paulport,2016/02/28 04:08:00,47.74,4600000000000 
West Evan,2016/03/03 18:39:00,17.08,4560000000000 
Campbellport,2016/06/05 13:59:00,23.22,9010000000000 
Port Jose,2016/01/08 10:24:00,41.68,7580000000000 
New Michelleberg,2016/09/11 18:56:00,15.76,4610000000000 
New Jessicamouth,2016/06/11 20:41:00,23.83,2170000000000 
Port Guytown,2016/12/03 05:31:00,15.8,5020000000000 
New Michelleberg,2016/08/24 18:38:00,48.24,9000000000000 
Port Alexandria,2016/10/13 21:49:00,28.77,5130000000000 
New Cindyborough,2016/10/08 13:31:00,28.48,3430000000000 
New Samanthaside,2016/02/15 13:11:00,45.78,1230000000000 
Martinmouth,2016/09/23 13:03:00,46.01,7370000000000 
South Gracechester,2016/09/28 22:04:00,39.09,247000000000 
Conwaymouth,2016/02/10 23:15:00,29.57,5430000000000 
South Shannonborough,2016/08/27 23:51:00,17.32,3580000000000 
Jeffreyton,2016/02/25 08:29:00,40.02,8270000000000 
New Lynn,2016/11/09 02:49:00,43.74,575000000000 
Anitamouth,2016/12/02 22:59:00,38.64,7350000000000 
Carrollbury,2016/11/20 14:55:00,37.97,4400000000000 
West Tony,2016/01/13 13:54:00,30.32,7880000000000 
Jeffreyton,2016/08/16 11:00:00,33.71,9970000000000 
Paulfort,2016/11/14 14:49:00,39.57,4550000000000 
Jeffreyton,2016/02/17 15:46:00,12.77,3660000000000 
West Pamelaborough,2016/08/10 00:56:00,43.17,3210000000000 
Johnland,2016/07/17 16:27:00,46.96,7240000000000 
Paulfort,2016/06/07 02:40:00,35.32,3720000000000 
Port Michelleview,2016/10/29 14:09:00,19.01,8480000000000 
Conwaymouth,2016/11/30 20:07:00,48.45,9000000000000 
Jeffreyton,2016/07/12 23:20:00,28.71,4680000000000 
Sarahview,2016/11/02 22:40:00,13.68,7460000000000 
Martinmouth,2016/10/26 02:21:00,29.03,569000000000 
New Samanthaside,2016/04/03 12:43:00,41.87,6920000000000 
Lake Brenda,2016/05/05 11:25:00,45.93,7680000000000 
South Gracechester,2016/06/27 15:54:00,30.9,9360000000000 
West Evan,2016/02/03 15:50:00,17.57,2238752751 
West Paulport,2016/02/15 12:08:00,47.04,7840000000000 
Port Jose,2016/11/09 19:10:00,17.75,172000000000 
New Jessicamouth,2016/03/19 01:56:00,21.92,1980000000000 
Port Jose,2016/07/02 03:44:00,14.9,8470000000000 
New Lynn,2016/10/31 10:33:00,17.89,7110000000000 
Port James,2016/02/06 01:24:00,15.67,3450000000000 
South Jennifer,2016/10/07 21:10:00,35.7,3440000000000 
Port Michelleview,2016/09/30 00:18:00,38.76,2950000000000 
New Samanthaside,2016/10/13 06:40:00,37.05,2720000000000 
Webstertown,2016/01/26 07:27:00,36.73,6510000000000 
South Jennifer,2016/06/24 20:00:00,36.29,7630000000000 
Anitamouth,2016/07/14 16:11:00,48.93,7750000000000 
Webstertown,2016/05/31 09:14:00,20.15,3050000000000 
New Jessicamouth,2016/05/18 16:18:00,39.17,821000000000 
New Cindyborough,2016/10/19 22:48:00,19.45,9700000000000 
Johnland,2016/08/31 17:17:00,16.34,3260000000000 
Martinmouth,2016/05/28 07:21:00,15.49,2840000000000 
Clarkstad,2016/09/28 05:16:00,42.58,5690000000000 
Jeffreyton,2016/11/03 20:05:00,26.06,4690000000000 
Jasonfort,2016/06/26 16:45:00,35.04,4100000000000 
Jeffreyton,2016/04/18 07:32:00,46.26,4170000000000 
South Gracechester,2016/05/30 17:10:00,16.57,4370000000000 
West Paulport,2016/04/11 14:22:00,34.31,5740000000000 
South Jennifer,2016/05/09 20:44:00,25.02,5180000000000 
Webstertown,2016/07/19 11:48:00,25.28,5550000000000 
Campbellport,2016/02/25 20:39:00,20.55,1950000000000 
South Shannonborough,2016/09/23 16:13:00,25.78,7230000000000 
South Gracechester,2016/02/13 08:59:00,17.95,7710000000000 
Port Guytown,2016/05/20 07:48:00,19.43,4250000000000 
South Jennifer,2016/02/05 10:51:00,29.74,9510000000000 
Clarkstad,2016/05/23 15:09:00,21.7,7360000000000 
New Jessicamouth,2016/07/02 00:26:00,49.95,7150000000000 
South Jennifer,2016/08/31 21:49:00,18.46,5680000000000 
Campbellport,2016/08/15 22:27:00,22.95,7920000000000 
West Paulport,2016/07/26 14:43:00,14.98,9740000000000 
North Tara,2016/04/30 08:52:00,45.36,4630000000000 
Martinmouth,2016/01/23 18:52:00,38.3,8530000000000 
Paulfort,2016/01/06 08:35:00,48.39,9070000000000 
Johnland,2016/11/17 04:32:00,14.08,7750000000000 
New Jessicamouth,2016/01/12 14:36:00,30.04,2290000000000 
East Cherylfurt,2016/02/10 08:01:00,42.62,521000000000 
South Gracechester,2016/07/07 11:44:00,29.38,4310000000000 
North Tara,2016/11/09 15:45:00,43.72,8100000000000 
Tiffanyton,2016/06/02 06:42:00,23.58,5550000000000 
Port Jose,2016/04/29 21:46:00,33.34,2080000000000 
North Tara,2016/04/15 13:57:00,49.2,5360000000000 
Floresberg,2016/11/06 05:10:00,41.5,502000000000 
Sarahview,2016/07/09 09:05:00,23.35,8200000000000 
Jeffreyton,2016/11/20 11:01:00,15.54,6380000000000 
Paulfort,2016/10/23 19:21:00,32.76,1150000000000 
West Paulport,2016/06/07 10:59:00,44.39,6960000000000 
South Gracechester,2016/10/16 03:24:00,30.95,8900000000000 
East Jenniferchester,2016/06/25 20:08:00,37.1,1280000000000 
West Pamelaborough,2016/07/26 15:41:00,21.1,1860000000000 
Tiffanyton,2016/09/02 20:49:00,29.91,4570000000000 
New Michelleberg,2016/08/01 12:29:00,38.77,8190000000000 
Williamchester,2016/03/12 05:45:00,44.37,4340000000000 
New Jessicamouth,2016/10/30 20:31:00,24.27,2760000000000 
North Tracyfort,2016/01/21 22:58:00,49.2,8860000000000 
East Cherylfurt,2016/04/12 15:15:00,18.26,9190000000000 
New Cindyborough,2016/04/21 13:16:00,17.43,1040000000000 
South Gracechester,2016/01/07 04:23:00,12.82,6640000000000 
South Gracechester,2016/05/09 23:34:00,36.82,4130000000000 
South Gracechester,2016/06/24 00:33:00,38.59,5540000000000 
Port James,2016/07/01 12:54:00,21.83,715000000000 
West Tony,2016/08/12 13:46:00,36.19,504000000000 
Lake Brenda,2016/10/05 10:21:00,45.47,7310000000000 
South Gracechester,2016/02/27 07:42:00,30.47,422000000000 
Campbellport,2016/09/29 18:39:00,32.93,8560000000000 
Jasonfort,2016/11/13 12:08:00,23.24,4350000000000 
South Jennifer,2016/08/29 19:51:00,26.36,641000000000 
New Jessicamouth,2016/07/19 14:20:00,30.24,6870000000000 
Tiffanyton,2016/10/26 13:51:00,46.16,1380000000000 
Thomastown,2016/01/25 17:39:00,21.1,6430000000000 
Port James,2016/03/07 08:51:00,24.26,623000000000 
Thomastown,2016/05/30 02:40:00,28,9140000000000 
Thomastown,2016/01/19 12:40:00,29.08,3260000000000 
Port Michelleview,2016/03/16 10:58:00,14.9,8180000000000 
South Gracechester,2016/03/09 20:08:00,44.62,1690000000000 
Conwaymouth,2016/04/02 18:40:00,25.67,9950000000000 
South Shannonborough,2016/03/06 06:47:00,39.15,6580000000000 
West Evan,2016/01/02 16:24:00,22.59,3600000000000 
Webstertown,2016/09/12 04:03:00,24.15,7090000000000 
West Tony,2016/03/17 08:21:00,21.95,3860000000000 
Lake Brenda,2016/07/26 22:43:00,21.61,907000000000 
West Paulport,2016/03/25 00:12:00,21.08,8300000000000 
Port Michelleview,2016/10/23 20:30:00,19.91,3560000000000 
East Jenniferchester,2016/07/26 01:44:00,46.71,9940000000000 
Rodriguezview,2016/06/23 03:43:00,49.24,9930000000000 
Lake Brenda,2016/07/04 13:31:00,23.5,3600000000000 
East Jenniferchester,2016/04/11 09:46:00,28.66,8220000000000 
Port James,2016/04/14 19:45:00,38.26,4120000000000 
Thomastown,2016/05/15 09:40:00,40.02,6410000000000 
East Jenniferchester,2016/10/02 08:26:00,19.26,4160000000000 
West Evan,2016/03/22 22:20:00,33.36,9780000000000 
Anitamouth,2016/01/06 07:02:00,12.22,5610000000000 
New Samanthaside,2016/10/23 19:06:00,23.06,3920000000000 
East Jenniferchester,2016/01/28 21:29:00,25.43,5270000000000 
Rodriguezview,2016/08/29 19:22:00,18.75,9980000000000 
Jasonfort,2016/11/10 20:28:00,23.25,8030000000000 
Williamchester,2016/08/31 16:49:00,19.95,3360000000000 
Port Michelleview,2016/09/14 06:44:00,44.15,244000000000 
Lake Brenda,2016/11/05 00:11:00,20.57,6850000000000 
New Jessicamouth,2016/05/17 08:21:00,37.59,5550000000000 
Rodriguezview,2016/10/18 19:48:00,26.75,7550000000000 
Port James,2016/01/03 16:21:00,35.59,1510000000000 
Johnland,2016/09/25 21:33:00,18.89,3470000000000 
Clarkstad,2016/06/11 19:21:00,32.78,8950000000000 
Port Michelleview,2016/11/27 07:42:00,12.83,1140000000000 
West Pamelaborough,2016/11/26 10:45:00,49.36,1790000000000 
Port Guytown,2016/06/17 11:20:00,14.84,6610000000000 
New Cindyborough,2016/05/12 21:57:00,24.89,3650000000000 
North Tara,2016/08/19 09:15:00,17.22,9310000000000 
Horneland,2016/07/19 10:07:00,12.63,8210000000000 
Kinghaven,2016/05/18 23:28:00,20.53,6430000000000 
New Johnbury,2016/04/21 08:30:00,56.6,9000000000000 
South Joseph,2016/02/17 01:41:00,57.52,7370000000000 
Kennethburgh,2016/10/19 13:13:00,24.43,2730000000000 
East Stephen,2016/02/16 11:58:00,22.43,8120000000000 
Stevensport,2016/02/14 15:52:00,22.2,341000000000 
West Kevintown,2016/11/27 20:12:00,12.92,6460000000000 
East Troybury,2016/02/21 06:07:00,45.12,1610000000000 
Erikport,2016/01/01 18:05:00,11.76,3570000000000 
Hernandezshire,2016/02/20 08:17:00,58.95,3180000000000 
Jacksonfort,2016/10/09 02:18:00,10.33,1820000000000 
East Leslie,2016/04/21 18:44:00,19.26,5840000000000 
Horneland,2016/03/22 21:22:00,31.53,1800000000000 
New Johnbury,2016/07/25 19:05:00,24.03,8780000000000 
